customer,customer_url,naics_code,naics_title,data_breach,data_breach_ref,contract_exp_date
15Five,https://www.15five.com/,513210,Software Publishers,N,,
Aleph,https://alephholding.com,541810,Advertising Agencies,N,,
AngelList Equity,https://www.angellist.com,523999,Miscellaneous Financial Investment Activities,N,,
Assemble,https://www.assemble.inc,541612,Human Resources Consulting Services,N,,
Assembly,https://assembly.com,541511,Custom Computer Programming Services,N,,
BRM,https://www.brm.com,523150,Investment Banking and Securities Intermediation,N,,
Banyan Infrastructure,https://www.banyaninfrastructure.com/,541512,Computer Systems Design Services,N,,
Basis,https://basis.com,541810,Advertising Agencies,N,,
BILL,https://www.bill.com,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",N,,
Bonusly,https://bonusly.com,513210,Software Publishers,Y,https://blog.bonus.ly/security-incident-response,
BrightHire,https://brighthire.com,513210,Software Publishers,N,,
Causal,https://www.causal.app/,513210,Software Publishers,N,,
Cledara,https://www.cledara.com,513210,Software Publishers,N,,
Confido,https://www.confidotech.com,541512,Computer Systems Design Services,Y,,
deskbird,https://www.deskbird.com,513210,Software Publishers,N,,
Disclo,https://www.disclo.com,541511,Custom Computer Programming Services,N,,
Dock,https://www.dock.us,541511,Custom Computer Programming Services,N,,
Drata,https://drata.com,541512,Computer Systems Design Services,N,,
Drivetrain,https://www.drivetrain.ai,513210,Software Publishers,N,,
Electric,https://electric.ai/,541512,Computer Systems Design Services,N,,
Ema,https://www.ema.ai/,541511,Custom Computer Programming Services,N,,
Fetcher,https://fetcher.ai,541511,Custom Computer Programming Services,N,,
Firstbase,https://www.firstbase.com,541519,Other Computer Related Services,N,,
Foxit,https://www.foxit.com,513210,Software Publishers,Y,https://thehackernews.com/2019/08/foxit-pdf-reader-data-breach.html,
Hofy,https://www.hofy.com,541513,Computer Facilities Management Services,N,,
Insightful,https://www.insightful.io,513210,Software Publishers,N,,
Juicebox,https://juicebox.ai,541511,Custom Computer Programming Services,N,,
Kertos,https://www.kertos.io,541512,Computer Systems Design Services,N,,
Ledgy,https://ledgy.com,513210,Software Publishers,N,,
Mistral AI,https://mistral.ai/,513210,Software Publishers,N,,
Navan,https://navan.com,513210,Software Publishers,N,,
Neo.Tax,https://www.neo.tax,541213,Tax Preparation Services,N,,
OneRange,https://www.onerange.co/,513210,Software Publishers,N,,
Opus,https://www.opusinteractive.com,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",Y,https://www.securityweek.com/hackers-hit-web-hosting-provider-linked-oregon-elections/,
Parallel,https://liveparallel.com,722511,Full-Service Restaurants,N,,
Payflow,https://www.payflow.es/en/payflow,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",N,,
Payscale,https://www.payscale.com,513210,Software Publishers,N,,
Perk,https://www.perk.com/,541512,Computer Systems Design Services,N,,
Ramp,https://ramp.com,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",N,,
Rho,https://www.rho.co/,522110,Commercial Banking,N,,
Rilla,https://www.rilla.com,541511,Custom Computer Programming Services,N,,
Siit,https://www.siit.io,541512,Computer Systems Design Services,N,,
Snappy,https://www.snappy.com,513210,Software Publishers,N,,
Taito.ai,https://taito.ai,541511,Custom Computer Programming Services,N,,
TaxBit,https://www.taxbit.com/,541213,Tax Preparation Services,N,,
TeamOhana,https://www.teamohana.com,541512,Computer Systems Design Services,N,,
Telnyx,https://telnyx.com,517810,All Other Telecommunications,N,,
Windmill,https://www.windmill.dev,541511,Custom Computer Programming Services,N,,
Zensai,https://zensai.com,513210,Software Publishers,N,,